time,x,y,z,r
0.06862489,-173.3550982,450.1761192,0,2.2
1.722196219,27.05810226,56.6531882,0,2.2
10.97296641,385.9420993,415.6063498,0,2.2
11.62017472,-142.73024,141.5662089,0,2.2
16.43255592,408.5351509,-109.9922859,0,2.2
23.43286994,123.3601158,-14.0093329,0,2.2
29.97207537,-484.1787572,104.3104829,0,2.2
32.01752707,429.4372337,49.54792151,0,2.2
51.02652682,190.8969175,426.1814267,0,2.2
55.40315686,497.3228505,418.7334356,0,2.2
59.0081003,-327.6594917,-105.1243871,0,2.2
61.4006573,-362.8642504,463.2625284,0,2.2
61.93560395,432.595463,-326.0443333,0,2.2
68.84758377,196.8181615,-373.6704806,0,2.2
78.01714327,-433.9998273,-364.920842,0,2.2
82.48482249,255.4630526,5.662165677,0,2.2
83.56580835,253.8761885,-478.4751947,0,2.2
84.23216316,423.0245355,447.9702112,0,2.2
88.03714494,211.5247586,327.1154712,0,2.2
88.05353449,-375.729038,-484.9810193,0,2.2
99.21251827,-480.1198662,-323.8037444,0,2.2
101.8982517,-473.7890131,-167.9364256,0,2.2
111.7561268,-471.693512,-369.0031552,0,2.2
118.8608935,-253.7889324,309.4906921,0,2.2
122.6713498,360.0279487,-155.2633473,0,2.2
126.9768696,38.83106434,440.1074823,0,2.2
142.2161881,52.82197869,82.01417995,0,2.2
159.3279956,342.0308924,378.8319844,0,2.2
161.9567351,-375.8266849,344.7344454,0,2.2
168.2663952,-220.816321,405.3923187,0,2.2
172.6652032,85.75927146,-40.11973418,0,2.2
176.168489,469.5957483,46.34681602,0,2.2
181.3995436,61.03021926,298.6035912,0,2.2
188.0545069,-481.3527106,-214.2811483,0,2.2
189.3093786,300.6326727,-9.74647738,0,2.2
207.3364362,-267.0257262,99.11030765,0,2.2
208.6595158,307.1051956,-484.4667244,0,2.2
209.3390052,-112.1393559,93.4814082,0,2.2
238.0604845,363.5418546,-66.32365101,0,2.2
238.6061022,247.1216427,307.3605289,0,2.2
244.8820817,56.24023399,-184.7551969,0,2.2
248.4335927,-363.5447743,392.8887085,0,2.2
248.5075617,-440.0823105,77.85721528,0,2.2
250.2132028,-378.6565443,-315.9897984,0,2.2
250.3828814,-455.4481215,287.9292338,0,2.2
251.5167086,-392.5058709,112.031177,0,2.2
252.664575,-274.2906614,-446.0907279,0,2.2
256.8547139,212.9889804,-79.80632,0,2.2
268.7361157,59.71698205,179.0688366,0,2.2
269.9472801,-487.4440198,418.601778,0,2.2
294.9438956,-428.0257203,-499.5979751,0,2.2
308.9334672,467.27633,476.759149,0,2.2
319.899171,68.10046192,-123.4196853,0,2.2
321.5378435,-296.7067653,473.7835384,0,2.2
323.2900404,-247.6742554,104.716101,0,2.2
335.2138971,243.8258541,328.845808,0,2.2
344.207692,-304.5705189,74.71150471,0,2.2
344.4705633,81.35892727,128.0761983,0,2.2
347.0337686,470.0199891,-214.4237183,0,2.2
351.9330243,346.8288015,86.83334066,0,2.2
353.5833221,-260.1522409,250.0217637,0,2.2
370.2869482,-6.230285731,358.3138364,0,2.2
373.0174321,119.9557184,255.0821885,0,2.2
374.2033242,328.9808996,198.0572484,0,2.2
398.0648987,-343.2086054,364.4794301,0,2.2
398.2767871,-481.4237978,-177.3190032,0,2.2
402.2805061,-429.9778563,170.7887908,0,2.2
407.3013198,-13.65488906,-49.12606359,0,2.2
411.1317002,106.3294617,-117.897248,0,2.2
411.9005566,68.85143709,-89.18865008,0,2.2
415.1262684,-182.6375907,-98.52041653,0,2.2
415.3935694,488.6161544,-182.616054,0,2.2
416.6400946,79.74521925,121.9193679,0,2.2
419.855016,-119.8588274,-69.75272918,0,2.2
432.1946961,50.94821912,473.8020779,0,2.2
435.5987912,245.3344309,177.8008914,0,2.2
448.8993926,169.2328935,-301.4301116,0,2.2
450.086589,-235.0804423,-73.29899065,0,2.2
450.4872619,-433.6651656,-156.6537602,0,2.2
450.5654604,-129.9158021,297.638804,0,2.2
473.5675971,129.717507,379.9982886,0,2.2
480.4467412,-289.8259901,403.8419558,0,2.2
484.4347732,252.7555537,162.7198124,0,2.2
500.7754031,-433.4635186,-229.791738,0,2.2
525.8334914,-239.6849014,-247.6332985,0,2.2
526.8704618,304.7545637,354.8979427,0,2.2
526.8855021,-306.5657174,27.71464631,0,2.2
529.9836547,139.4608809,302.161084,0,2.2
536.7639981,24.67030912,72.48851719,0,2.2
537.5317309,424.8079704,233.1425253,0,2.2
542.0277123,-236.7032295,19.01162746,0,2.2
542.0411492,-434.0389093,270.8839105,0,2.2
545.1573019,235.0659633,68.8579907,0,2.2
556.5051482,272.1780295,-34.29012141,0,2.2
566.7568536,407.8158525,-157.311092,0,2.2
569.6935552,431.9720692,-431.7906516,0,2.2
574.7337181,-486.048427,-122.0758207,0,2.2
578.9040283,-265.6379139,-420.3739223,0,2.2
580.9569454,116.778357,482.8171137,0,2.2
593.3166533,449.0163207,-318.3871487,0,2.2
